timestamp,localized,red,ir
1684206055130,2023-05-15T20:00:55.130(UTC-07:00),28542,303499
1684206055152,2023-05-15T20:00:55.152(UTC-07:00),28539,303491
1684206055174,2023-05-15T20:00:55.174(UTC-07:00),28535,303483
1684206055196,2023-05-15T20:00:55.196(UTC-07:00),28531,303474
1684206055218,2023-05-15T20:00:55.218(UTC-07:00),28528,303466
1684206055240,2023-05-15T20:00:55.240(UTC-07:00),28525,303460
1684206055262,2023-05-15T20:00:55.262(UTC-07:00),28522,303455
1684206055284,2023-05-15T20:00:55.284(UTC-07:00),28521,303451
1684206055306,2023-05-15T20:00:55.306(UTC-07:00),28519,303447
1684206055328,2023-05-15T20:00:55.328(UTC-07:00),28519,303444
1684206055350,2023-05-15T20:00:55.350(UTC-07:00),28518,303443
1684206055372,2023-05-15T20:00:55.372(UTC-07:00),28517,303442
1684206055394,2023-05-15T20:00:55.394(UTC-07:00),28516,303441
1684206055416,2023-05-15T20:00:55.416(UTC-07:00),28516,303441
1684206055438,2023-05-15T20:00:55.438(UTC-07:00),28516,303441
1684206055460,2023-05-15T20:00:55.460(UTC-07:00),28516,303441
1684206055482,2023-05-15T20:00:55.482(UTC-07:00),28516,303441
1684206055504,2023-05-15T20:00:55.504(UTC-07:00),28516,303441
1684206055522,2023-05-15T20:00:55.522(UTC-07:00),28516,303442
1684206055541,2023-05-15T20:00:55.541(UTC-07:00),28517,303443
1684206055560,2023-05-15T20:00:55.560(UTC-07:00),28518,303445
1684206055579,2023-05-15T20:00:55.579(UTC-07:00),28519,303446
1684206055597,2023-05-15T20:00:55.597(UTC-07:00),28519,303447
1684206055616,2023-05-15T20:00:55.616(UTC-07:00),28520,303448
1684206055635,2023-05-15T20:00:55.635(UTC-07:00),28520,303449
1684206055654,2023-05-15T20:00:55.654(UTC-07:00),28521,303452
1684206055673,2023-05-15T20:00:55.673(UTC-07:00),28522,303455
1684206055691,2023-05-15T20:00:55.691(UTC-07:00),28523,303459
1684206055710,2023-05-15T20:00:55.710(UTC-07:00),28524,303462
1684206055729,2023-05-15T20:00:55.729(UTC-07:00),28525,303465
1684206055748,2023-05-15T20:00:55.748(UTC-07:00),28526,303467
1684206055766,2023-05-15T20:00:55.766(UTC-07:00),28527,303468
1684206055785,2023-05-15T20:00:55.785(UTC-07:00),28528,303471
1684206055804,2023-05-15T20:00:55.804(UTC-07:00),28529,303473
1684206055823,2023-05-15T20:00:55.823(UTC-07:00),28530,303476
1684206055842,2023-05-15T20:00:55.842(UTC-07:00),28531,303479
1684206055860,2023-05-15T20:00:55.860(UTC-07:00),28532,303482
1684206055879,2023-05-15T20:00:55.879(UTC-07:00),28534,303485
1684206055898,2023-05-15T20:00:55.898(UTC-07:00),28535,303488
1684206055917,2023-05-15T20:00:55.917(UTC-07:00),28537,303491
1684206055935,2023-05-15T20:00:55.935(UTC-07:00),28539,303494
1684206055954,2023-05-15T20:00:55.954(UTC-07:00),28541,303497
1684206055973,2023-05-15T20:00:55.973(UTC-07:00),28543,303499
1684206055992,2023-05-15T20:00:55.992(UTC-07:00),28544,303500
1684206056011,2023-05-15T20:00:56.011(UTC-07:00),28544,303500
1684206056029,2023-05-15T20:00:56.029(UTC-07:00),28543,303499
1684206056048,2023-05-15T20:00:56.048(UTC-07:00),28541,303497
1684206056067,2023-05-15T20:00:56.067(UTC-07:00),28539,303492
1684206056086,2023-05-15T20:00:56.086(UTC-07:00),28537,303487
1684206056105,2023-05-15T20:00:56.105(UTC-07:00),28534,303480
1684206056124,2023-05-15T20:00:56.124(UTC-07:00),28532,303473
1684206056143,2023-05-15T20:00:56.143(UTC-07:00),28529,303466
1684206056162,2023-05-15T20:00:56.162(UTC-07:00),28528,303460
1684206056181,2023-05-15T20:00:56.181(UTC-07:00),28526,303455
1684206056201,2023-05-15T20:00:56.201(UTC-07:00),28525,303452
1684206056220,2023-05-15T20:00:56.220(UTC-07:00),28524,303451
1684206056239,2023-05-15T20:00:56.239(UTC-07:00),28523,303450
1684206056258,2023-05-15T20:00:56.258(UTC-07:00),28523,303450
1684206056277,2023-05-15T20:00:56.277(UTC-07:00),28523,303450
1684206056297,2023-05-15T20:00:56.297(UTC-07:00),28522,303450
1684206056316,2023-05-15T20:00:56.316(UTC-07:00),28522,303449
1684206056335,2023-05-15T20:00:56.335(UTC-07:00),28521,303449
1684206056354,2023-05-15T20:00:56.354(UTC-07:00),28521,303449
1684206056374,2023-05-15T20:00:56.374(UTC-07:00),28521,303449
1684206056393,2023-05-15T20:00:56.393(UTC-07:00),28522,303448
1684206056412,2023-05-15T20:00:56.412(UTC-07:00),28522,303448
1684206056431,2023-05-15T20:00:56.431(UTC-07:00),28522,303448
1684206056450,2023-05-15T20:00:56.450(UTC-07:00),28522,303448
1684206056470,2023-05-15T20:00:56.470(UTC-07:00),28522,303449
1684206056489,2023-05-15T20:00:56.489(UTC-07:00),28522,303449
1684206056508,2023-05-15T20:00:56.508(UTC-07:00),28522,303450
1684206056527,2023-05-15T20:00:56.527(UTC-07:00),28522,303451
1684206056547,2023-05-15T20:00:56.547(UTC-07:00),28522,303453
1684206056566,2023-05-15T20:00:56.566(UTC-07:00),28522,303455
1684206056585,2023-05-15T20:00:56.585(UTC-07:00),28523,303456
1684206056604,2023-05-15T20:00:56.604(UTC-07:00),28523,303457
1684206056623,2023-05-15T20:00:56.623(UTC-07:00),28524,303458
1684206056643,2023-05-15T20:00:56.643(UTC-07:00),28524,303458
1684206056662,2023-05-15T20:00:56.662(UTC-07:00),28525,303458
1684206056681,2023-05-15T20:00:56.681(UTC-07:00),28525,303460
1684206056700,2023-05-15T20:00:56.700(UTC-07:00),28526,303462
1684206056720,2023-05-15T20:00:56.720(UTC-07:00),28528,303465
1684206056740,2023-05-15T20:00:56.740(UTC-07:00),28530,303469
1684206056760,2023-05-15T20:00:56.760(UTC-07:00),28532,303472
1684206056780,2023-05-15T20:00:56.780(UTC-07:00),28533,303476
1684206056800,2023-05-15T20:00:56.800(UTC-07:00),28534,303479
1684206056820,2023-05-15T20:00:56.820(UTC-07:00),28534,303480
1684206056840,2023-05-15T20:00:56.840(UTC-07:00),28534,303480
1684206056861,2023-05-15T20:00:56.861(UTC-07:00),28534,303480
1684206056881,2023-05-15T20:00:56.881(UTC-07:00),28534,303480
1684206056901,2023-05-15T20:00:56.901(UTC-07:00),28534,303478
1684206056921,2023-05-15T20:00:56.921(UTC-07:00),28532,303474
1684206056941,2023-05-15T20:00:56.941(UTC-07:00),28530,303468
1684206056961,2023-05-15T20:00:56.961(UTC-07:00),28527,303460
1684206056982,2023-05-15T20:00:56.982(UTC-07:00),28524,303452
1684206057002,2023-05-15T20:00:57.002(UTC-07:00),28520,303444
1684206057022,2023-05-15T20:00:57.022(UTC-07:00),28517,303437
1684206057042,2023-05-15T20:00:57.042(UTC-07:00),28515,303431
1684206057062,2023-05-15T20:00:57.062(UTC-07:00),28514,303427
1684206057082,2023-05-15T20:00:57.082(UTC-07:00),28513,303425
1684206057102,2023-05-15T20:00:57.102(UTC-07:00),28512,303424
1684206057123,2023-05-15T20:00:57.123(UTC-07:00),28512,303423
1684206057143,2023-05-15T20:00:57.143(UTC-07:00),28513,303422
1684206057163,2023-05-15T20:00:57.163(UTC-07:00),28513,303422
1684206057183,2023-05-15T20:00:57.183(UTC-07:00),28513,303422
1684206057203,2023-05-15T20:00:57.203(UTC-07:00),28513,303422
1684206057223,2023-05-15T20:00:57.223(UTC-07:00),28513,303422
1684206057244,2023-05-15T20:00:57.244(UTC-07:00),28512,303421
1684206057264,2023-05-15T20:00:57.264(UTC-07:00),28511,303420
1684206057284,2023-05-15T20:00:57.284(UTC-07:00),28511,303419
1684206057304,2023-05-15T20:00:57.304(UTC-07:00),28510,303418
1684206057324,2023-05-15T20:00:57.324(UTC-07:00),28510,303418
1684206057344,2023-05-15T20:00:57.344(UTC-07:00),28510,303419
1684206057365,2023-05-15T20:00:57.365(UTC-07:00),28511,303421
1684206057385,2023-05-15T20:00:57.385(UTC-07:00),28512,303424
1684206057405,2023-05-15T20:00:57.405(UTC-07:00),28513,303427
1684206057425,2023-05-15T20:00:57.425(UTC-07:00),28515,303429
1684206057445,2023-05-15T20:00:57.445(UTC-07:00),28517,303432
1684206057465,2023-05-15T20:00:57.465(UTC-07:00),28518,303435
1684206057485,2023-05-15T20:00:57.485(UTC-07:00),28519,303437
1684206057506,2023-05-15T20:00:57.506(UTC-07:00),28520,303440
1684206057526,2023-05-15T20:00:57.526(UTC-07:00),28521,303443
1684206057546,2023-05-15T20:00:57.546(UTC-07:00),28521,303446
1684206057566,2023-05-15T20:00:57.566(UTC-07:00),28522,303448
1684206057586,2023-05-15T20:00:57.586(UTC-07:00),28522,303450
1684206057606,2023-05-15T20:00:57.606(UTC-07:00),28523,303452
1684206057627,2023-05-15T20:00:57.627(UTC-07:00),28524,303453
1684206057647,2023-05-15T20:00:57.647(UTC-07:00),28525,303456
1684206057667,2023-05-15T20:00:57.667(UTC-07:00),28526,303458
1684206057687,2023-05-15T20:00:57.687(UTC-07:00),28527,303461
1684206057707,2023-05-15T20:00:57.707(UTC-07:00),28528,303463
1684206057727,2023-05-15T20:00:57.727(UTC-07:00),28529,303465
1684206057747,2023-05-15T20:00:57.747(UTC-07:00),28530,303465
1684206057768,2023-05-15T20:00:57.768(UTC-07:00),28530,303464
1684206057788,2023-05-15T20:00:57.788(UTC-07:00),28530,303461
1684206057808,2023-05-15T20:00:57.808(UTC-07:00),28529,303456
1684206057828,2023-05-15T20:00:57.828(UTC-07:00),28527,303449
1684206057848,2023-05-15T20:00:57.848(UTC-07:00),28524,303441
1684206057868,2023-05-15T20:00:57.868(UTC-07:00),28519,303433
1684206057889,2023-05-15T20:00:57.889(UTC-07:00),28515,303424
1684206057909,2023-05-15T20:00:57.909(UTC-07:00),28512,303416
1684206057929,2023-05-15T20:00:57.929(UTC-07:00),28509,303409
1684206057949,2023-05-15T20:00:57.949(UTC-07:00),28507,303403
1684206057969,2023-05-15T20:00:57.969(UTC-07:00),28505,303398
1684206057989,2023-05-15T20:00:57.989(UTC-07:00),28504,303395
1684206058010,2023-05-15T20:00:58.010(UTC-07:00),28503,303393
1684206058031,2023-05-15T20:00:58.031(UTC-07:00),28502,303392
1684206058053,2023-05-15T20:00:58.053(UTC-07:00),28502,303393
1684206058074,2023-05-15T20:00:58.074(UTC-07:00),28502,303394
1684206058096,2023-05-15T20:00:58.096(UTC-07:00),28503,303394
1684206058117,2023-05-15T20:00:58.117(UTC-07:00),28503,303394
1684206058139,2023-05-15T20:00:58.139(UTC-07:00),28503,303393
1684206058160,2023-05-15T20:00:58.160(UTC-07:00),28503,303391
1684206058182,2023-05-15T20:00:58.182(UTC-07:00),28503,303391
1684206058203,2023-05-15T20:00:58.203(UTC-07:00),28503,303392
1684206058225,2023-05-15T20:00:58.225(UTC-07:00),28503,303393
1684206058246,2023-05-15T20:00:58.246(UTC-07:00),28504,303395
1684206058268,2023-05-15T20:00:58.268(UTC-07:00),28504,303397
1684206058289,2023-05-15T20:00:58.289(UTC-07:00),28504,303399
1684206058311,2023-05-15T20:00:58.311(UTC-07:00),28504,303400
1684206058332,2023-05-15T20:00:58.332(UTC-07:00),28505,303401
1684206058354,2023-05-15T20:00:58.354(UTC-07:00),28505,303403
1684206058376,2023-05-15T20:00:58.376(UTC-07:00),28506,303405
1684206058397,2023-05-15T20:00:58.397(UTC-07:00),28508,303407
1684206058419,2023-05-15T20:00:58.419(UTC-07:00),28509,303410
1684206058440,2023-05-15T20:00:58.440(UTC-07:00),28510,303413
1684206058462,2023-05-15T20:00:58.462(UTC-07:00),28511,303416
1684206058483,2023-05-15T20:00:58.483(UTC-07:00),28512,303419
1684206058505,2023-05-15T20:00:58.505(UTC-07:00),28513,303422
1684206058526,2023-05-15T20:00:58.526(UTC-07:00),28514,303425
1684206058548,2023-05-15T20:00:58.548(UTC-07:00),28515,303427
1684206058569,2023-05-15T20:00:58.569(UTC-07:00),28516,303430
1684206058591,2023-05-15T20:00:58.591(UTC-07:00),28517,303432
1684206058612,2023-05-15T20:00:58.612(UTC-07:00),28519,303435
1684206058634,2023-05-15T20:00:58.634(UTC-07:00),28520,303438
1684206058655,2023-05-15T20:00:58.655(UTC-07:00),28522,303440
1684206058677,2023-05-15T20:00:58.677(UTC-07:00),28523,303442
1684206058699,2023-05-15T20:00:58.699(UTC-07:00),28523,303441
1684206058717,2023-05-15T20:00:58.717(UTC-07:00),28522,303438
1684206058736,2023-05-15T20:00:58.736(UTC-07:00),28520,303433
1684206058755,2023-05-15T20:00:58.755(UTC-07:00),28518,303426
1684206058774,2023-05-15T20:00:58.774(UTC-07:00),28514,303417
1684206058792,2023-05-15T20:00:58.792(UTC-07:00),28510,303408
1684206058811,2023-05-15T20:00:58.811(UTC-07:00),28507,303399
1684206058830,2023-05-15T20:00:58.830(UTC-07:00),28504,303391
1684206058849,2023-05-15T20:00:58.849(UTC-07:00),28502,303386
1684206058868,2023-05-15T20:00:58.868(UTC-07:00),28500,303382
1684206058886,2023-05-15T20:00:58.886(UTC-07:00),28499,303380
1684206058905,2023-05-15T20:00:58.905(UTC-07:00),28498,303378
1684206058924,2023-05-15T20:00:58.924(UTC-07:00),28497,303377
1684206058943,2023-05-15T20:00:58.943(UTC-07:00),28496,303375
1684206058961,2023-05-15T20:00:58.961(UTC-07:00),28495,303374
1684206058980,2023-05-15T20:00:58.980(UTC-07:00),28495,303373
1684206058999,2023-05-15T20:00:58.999(UTC-07:00),28494,303372
1684206059018,2023-05-15T20:00:59.018(UTC-07:00),28493,303371
1684206059037,2023-05-15T20:00:59.037(UTC-07:00),28493,303371
1684206059055,2023-05-15T20:00:59.055(UTC-07:00),28492,303371
1684206059074,2023-05-15T20:00:59.074(UTC-07:00),28492,303372
1684206059093,2023-05-15T20:00:59.093(UTC-07:00),28493,303372
1684206059112,2023-05-15T20:00:59.112(UTC-07:00),28494,303374
1684206059130,2023-05-15T20:00:59.130(UTC-07:00),28495,303375
1684206059149,2023-05-15T20:00:59.149(UTC-07:00),28495,303376
1684206059168,2023-05-15T20:00:59.168(UTC-07:00),28495,303377
1684206059187,2023-05-15T20:00:59.187(UTC-07:00),28496,303379
1684206059206,2023-05-15T20:00:59.206(UTC-07:00),28497,303381
1684206059224,2023-05-15T20:00:59.224(UTC-07:00),28498,303384
1684206059243,2023-05-15T20:00:59.243(UTC-07:00),28499,303386
1684206059262,2023-05-15T20:00:59.262(UTC-07:00),28501,303389
1684206059281,2023-05-15T20:00:59.281(UTC-07:00),28502,303392
1684206059300,2023-05-15T20:00:59.300(UTC-07:00),28502,303394
1684206059319,2023-05-15T20:00:59.319(UTC-07:00),28503,303397
1684206059339,2023-05-15T20:00:59.339(UTC-07:00),28505,303400
1684206059359,2023-05-15T20:00:59.359(UTC-07:00),28506,303403
1684206059378,2023-05-15T20:00:59.378(UTC-07:00),28508,303406
1684206059398,2023-05-15T20:00:59.398(UTC-07:00),28509,303408
1684206059418,2023-05-15T20:00:59.418(UTC-07:00),28510,303411
1684206059437,2023-05-15T20:00:59.437(UTC-07:00),28512,303413
1684206059457,2023-05-15T20:00:59.457(UTC-07:00),28514,303417
1684206059477,2023-05-15T20:00:59.477(UTC-07:00),28516,303422
1684206059496,2023-05-15T20:00:59.496(UTC-07:00),28518,303427
1684206059516,2023-05-15T20:00:59.516(UTC-07:00),28520,303431
1684206059536,2023-05-15T20:00:59.536(UTC-07:00),28521,303433
1684206059555,2023-05-15T20:00:59.555(UTC-07:00),28521,303434
1684206059575,2023-05-15T20:00:59.575(UTC-07:00),28520,303432
1684206059595,2023-05-15T20:00:59.595(UTC-07:00),28519,303427
1684206059615,2023-05-15T20:00:59.615(UTC-07:00),28516,303421
1684206059634,2023-05-15T20:00:59.634(UTC-07:00),28513,303413
1684206059654,2023-05-15T20:00:59.654(UTC-07:00),28509,303404
1684206059674,2023-05-15T20:00:59.674(UTC-07:00),28506,303396
1684206059693,2023-05-15T20:00:59.693(UTC-07:00),28502,303389
1684206059713,2023-05-15T20:00:59.713(UTC-07:00),28500,303384
1684206059733,2023-05-15T20:00:59.733(UTC-07:00),28498,303380
1684206059752,2023-05-15T20:00:59.752(UTC-07:00),28497,303379
1684206059772,2023-05-15T20:00:59.772(UTC-07:00),28497,303378
1684206059792,2023-05-15T20:00:59.792(UTC-07:00),28496,303378
1684206059811,2023-05-15T20:00:59.811(UTC-07:00),28496,303378
1684206059831,2023-05-15T20:00:59.831(UTC-07:00),28496,303378
1684206059851,2023-05-15T20:00:59.851(UTC-07:00),28496,303378
1684206059870,2023-05-15T20:00:59.870(UTC-07:00),28497,303378
1684206059890,2023-05-15T20:00:59.890(UTC-07:00),28497,303377
1684206059910,2023-05-15T20:00:59.910(UTC-07:00),28497,303377
1684206059930,2023-05-15T20:00:59.930(UTC-07:00),28497,303377
1684206059950,2023-05-15T20:00:59.950(UTC-07:00),28497,303378
1684206059970,2023-05-15T20:00:59.970(UTC-07:00),28498,303379
1684206059990,2023-05-15T20:00:59.990(UTC-07:00),28498,303380
1684206060010,2023-05-15T20:01:00.010(UTC-07:00),28499,303382
1684206060030,2023-05-15T20:01:00.030(UTC-07:00),28499,303383
1684206060050,2023-05-15T20:01:00.050(UTC-07:00),28500,303385
1684206060071,2023-05-15T20:01:00.071(UTC-07:00),28501,303387
1684206060091,2023-05-15T20:01:00.091(UTC-07:00),28502,303390
1684206060111,2023-05-15T20:01:00.111(UTC-07:00),28504,303394
1684206060131,2023-05-15T20:01:00.131(UTC-07:00),28505,303399
1684206060151,2023-05-15T20:01:00.151(UTC-07:00),28507,303403
1684206060171,2023-05-15T20:01:00.171(UTC-07:00),28508,303407
1684206060192,2023-05-15T20:01:00.192(UTC-07:00),28509,303410
1684206060212,2023-05-15T20:01:00.212(UTC-07:00),28511,303413
1684206060232,2023-05-15T20:01:00.232(UTC-07:00),28512,303415
1684206060252,2023-05-15T20:01:00.252(UTC-07:00),28513,303417
1684206060272,2023-05-15T20:01:00.272(UTC-07:00),28514,303420
1684206060292,2023-05-15T20:01:00.292(UTC-07:00),28516,303423
1684206060312,2023-05-15T20:01:00.312(UTC-07:00),28518,303427
1684206060333,2023-05-15T20:01:00.333(UTC-07:00),28520,303431
1684206060353,2023-05-15T20:01:00.353(UTC-07:00),28522,303435
1684206060373,2023-05-15T20:01:00.373(UTC-07:00),28524,303438
1684206060393,2023-05-15T20:01:00.393(UTC-07:00),28525,303441
1684206060413,2023-05-15T20:01:00.413(UTC-07:00),28526,303442
1684206060433,2023-05-15T20:01:00.433(UTC-07:00),28526,303443
1684206060454,2023-05-15T20:01:00.454(UTC-07:00),28525,303442
1684206060474,2023-05-15T20:01:00.474(UTC-07:00),28523,303439
1684206060494,2023-05-15T20:01:00.494(UTC-07:00),28521,303433
1684206060514,2023-05-15T20:01:00.514(UTC-07:00),28519,303425
1684206060534,2023-05-15T20:01:00.534(UTC-07:00),28516,303416
1684206060554,2023-05-15T20:01:00.554(UTC-07:00),28513,303408
1684206060575,2023-05-15T20:01:00.575(UTC-07:00),28509,303400
1684206060595,2023-05-15T20:01:00.595(UTC-07:00),28507,303395
1684206060615,2023-05-15T20:01:00.615(UTC-07:00),28504,303391
1684206060635,2023-05-15T20:01:00.635(UTC-07:00),28503,303388
1684206060655,2023-05-15T20:01:00.655(UTC-07:00),28502,303386
1684206060675,2023-05-15T20:01:00.675(UTC-07:00),28502,303385
1684206060695,2023-05-15T20:01:00.695(UTC-07:00),28502,303384
1684206060716,2023-05-15T20:01:00.716(UTC-07:00),28503,303386
1684206060736,2023-05-15T20:01:00.736(UTC-07:00),28504,303388
1684206060756,2023-05-15T20:01:00.756(UTC-07:00),28505,303390
1684206060776,2023-05-15T20:01:00.776(UTC-07:00),28506,303393
1684206060796,2023-05-15T20:01:00.796(UTC-07:00),28506,303394
1684206060816,2023-05-15T20:01:00.816(UTC-07:00),28506,303396
1684206060837,2023-05-15T20:01:00.837(UTC-07:00),28506,303396
1684206060857,2023-05-15T20:01:00.857(UTC-07:00),28507,303397
1684206060877,2023-05-15T20:01:00.877(UTC-07:00),28507,303397
1684206060897,2023-05-15T20:01:00.897(UTC-07:00),28508,303398
1684206060917,2023-05-15T20:01:00.917(UTC-07:00),28509,303400
1684206060937,2023-05-15T20:01:00.937(UTC-07:00),28510,303402
1684206060957,2023-05-15T20:01:00.957(UTC-07:00),28511,303404
1684206060978,2023-05-15T20:01:00.978(UTC-07:00),28513,303407
1684206060998,2023-05-15T20:01:00.998(UTC-07:00),28514,303411
1684206061018,2023-05-15T20:01:01.018(UTC-07:00),28515,303414
1684206061038,2023-05-15T20:01:01.038(UTC-07:00),28517,303417
1684206061058,2023-05-15T20:01:01.058(UTC-07:00),28518,303421
1684206061078,2023-05-15T20:01:01.078(UTC-07:00),28519,303425
1684206061099,2023-05-15T20:01:01.099(UTC-07:00),28521,303430
1684206061119,2023-05-15T20:01:01.119(UTC-07:00),28522,303434
1684206061139,2023-05-15T20:01:01.139(UTC-07:00),28524,303437
1684206061159,2023-05-15T20:01:01.159(UTC-07:00),28526,303440
1684206061179,2023-05-15T20:01:01.179(UTC-07:00),28528,303443
1684206061199,2023-05-15T20:01:01.199(UTC-07:00),28529,303446
1684206061220,2023-05-15T20:01:01.220(UTC-07:00),28531,303449
1684206061241,2023-05-15T20:01:01.241(UTC-07:00),28533,303452
1684206061263,2023-05-15T20:01:01.263(UTC-07:00),28534,303456
1684206061284,2023-05-15T20:01:01.284(UTC-07:00),28536,303461
1684206061306,2023-05-15T20:01:01.306(UTC-07:00),28538,303465
1684206061327,2023-05-15T20:01:01.327(UTC-07:00),28540,303469
1684206061349,2023-05-15T20:01:01.349(UTC-07:00),28542,303473
1684206061370,2023-05-15T20:01:01.370(UTC-07:00),28543,303475
1684206061392,2023-05-15T20:01:01.392(UTC-07:00),28544,303476
1684206061414,2023-05-15T20:01:01.414(UTC-07:00),28544,303475
1684206061435,2023-05-15T20:01:01.435(UTC-07:00),28543,303472
1684206061457,2023-05-15T20:01:01.457(UTC-07:00),28542,303467
1684206061478,2023-05-15T20:01:01.478(UTC-07:00),28539,303460
1684206061500,2023-05-15T20:01:01.500(UTC-07:00),28536,303452
1684206061521,2023-05-15T20:01:01.521(UTC-07:00),28533,303445
1684206061543,2023-05-15T20:01:01.543(UTC-07:00),28530,303438
1684206061565,2023-05-15T20:01:01.565(UTC-07:00),28527,303432
1684206061586,2023-05-15T20:01:01.586(UTC-07:00),28525,303428
1684206061608,2023-05-15T20:01:01.608(UTC-07:00),28523,303426
1684206061629,2023-05-15T20:01:01.629(UTC-07:00),28522,303424
1684206061651,2023-05-15T20:01:01.651(UTC-07:00),28522,303423
1684206061672,2023-05-15T20:01:01.672(UTC-07:00),28522,303422
1684206061694,2023-05-15T20:01:01.694(UTC-07:00),28522,303423
